Date,Open,High,Low,Close,Adj Close,Volume
1979-09-01,0.133789,0.133789,0.123047,0.124512,0.047399,35251200
1979-10-01,0.124512,0.125000,0.104492,0.115234,0.043867,108236800
1979-11-01,0.116211,0.137695,0.112305,0.136719,0.052046,37171200
1979-12-01,0.136719,0.143555,0.128906,0.129883,0.049444,26137600
1980-01-01,0.130859,0.140625,0.126953,0.139160,0.053085,39065600
1980-02-01,0.138672,0.138672,0.125000,0.125000,0.047683,18380800
1980-03-01,0.124023,0.124023,0.108398,0.111328,0.042468,78336000
1980-04-01,0.111328,0.134277,0.111328,0.126953,0.048596,35660800
1980-05-01,0.127441,0.136719,0.126953,0.133789,0.051212,91596800
1980-06-01,0.132813,0.153320,0.129395,0.149902,0.057380,82508800
1980-07-01,0.149902,0.171387,0.147461,0.171387,0.065776,56012800
1980-08-01,0.171387,0.196289,0.164551,0.188477,0.072335,58214400
1980-09-01,0.187500,0.215820,0.186035,0.195313,0.075112,59059200
1980-10-01,0.196777,0.214355,0.196777,0.197266,0.075863,51430400
1980-11-01,0.196289,0.222656,0.195801,0.219727,0.084501,77465600
1980-12-01,0.220703,0.241211,0.193359,0.236328,0.090886,58905600
1981-01-01,0.239258,0.273438,0.234375,0.234375,0.090471,42764800
1981-02-01,0.234375,0.257813,0.210938,0.247070,0.095371,38464000
1981-03-01,0.248047,0.286133,0.246094,0.285156,0.110073,54259200
1981-04-01,0.285156,0.304688,0.267578,0.301758,0.116699,48563200
1981-05-01,0.301758,0.308594,0.288086,0.302734,0.117077,44864000
1981-06-01,0.301758,0.308594,0.287109,0.296875,0.114810,58969600
1981-07-01,0.296875,0.300781,0.269531,0.289063,0.111977,71526400
1981-08-01,0.289063,0.311523,0.274414,0.278320,0.107815,62156800
1981-09-01,0.276367,0.294922,0.256836,0.294922,0.114455,69171200
1981-10-01,0.294922,0.314453,0.292969,0.310547,0.120519,90009600
1981-11-01,0.311523,0.342773,0.311523,0.342773,0.134550,44454400
1981-12-01,0.342773,0.342773,0.326172,0.332031,0.130333,38694400
1982-01-01,0.333008,0.333984,0.300781,0.331055,0.129950,65689600
1982-02-01,0.337891,0.347656,0.322266,0.324219,0.127267,59788800
1982-03-01,0.322266,0.364258,0.310547,0.357422,0.140300,136640000
1982-04-01,0.361328,0.417969,0.349609,0.406250,0.159808,104422400
1982-05-01,0.404297,0.415039,0.375000,0.381836,0.150204,74188800
1982-06-01,0.383789,0.422852,0.375977,0.413086,0.162497,74713600
1982-07-01,0.409180,0.458984,0.386719,0.425781,0.167795,265587200
1982-08-01,0.425781,0.511719,0.382813,0.490234,0.193195,169689600
1982-09-01,0.496094,0.568359,0.492188,0.554688,0.218917,128320000
1982-10-01,0.558594,0.636719,0.552734,0.613281,0.242042,111955200
1982-11-01,0.617188,0.740234,0.611328,0.740234,0.292146,97228800
1982-12-01,0.765625,0.843750,0.714844,0.779297,0.307563,129868800
1983-01-01,0.763672,0.787109,0.683594,0.734375,0.290085,206905600
1983-02-01,0.738281,0.787109,0.695313,0.769531,0.303972,127872000
1983-03-01,0.779297,0.943359,0.771484,0.904297,0.357206,143897600
1983-04-01,0.902344,0.986328,0.869141,0.962891,0.380841,100544000
1983-05-01,0.957031,1.152344,0.937500,1.123047,0.444186,151737600
1983-06-01,1.109375,1.351563,1.101563,1.222656,0.483583,152864000
1983-07-01,1.218750,1.457031,1.218750,1.281250,0.507192,117993600
1983-08-01,1.273438,1.421875,1.109375,1.230469,0.487090,183350400
1983-09-01,1.230469,1.300781,1.144531,1.277344,0.506107,103465600
1983-10-01,1.277344,1.382813,1.222656,1.226563,0.485987,108960000
1983-11-01,1.226563,1.390625,1.222656,1.316406,0.521585,100192000
1983-12-01,1.308594,1.324219,1.109375,1.218750,0.482891,132608000
1984-01-01,1.222656,1.265625,1.042969,1.109375,0.439937,163280000
1984-02-01,1.125000,1.125000,0.945313,1.003906,0.398112,135420800
1984-03-01,1.007813,1.117188,0.968750,1.039063,0.412054,158256000
1984-04-01,1.046875,1.132813,1.000000,1.109375,0.440592,108995200
1984-05-01,1.105469,1.171875,1.078125,1.160156,0.460760,130188800
1984-06-01,1.156250,1.304688,1.140625,1.289063,0.511955,188240000
1984-07-01,1.292969,1.312500,1.195313,1.273438,0.506449,104956800
1984-08-01,1.277344,1.468750,1.273438,1.378906,0.548395,186553600
1984-09-01,1.378906,1.398438,1.328125,1.339844,0.533510,91452800
1984-10-01,1.339844,1.398438,1.230469,1.316406,0.524178,117401600
1984-11-01,1.328125,1.359375,1.246094,1.246094,0.496180,104224000
1984-12-01,1.250000,1.304688,1.164063,1.183594,0.471293,152611200
1985-01-01,1.187500,1.492188,1.183594,1.421875,0.592805,212694400
1985-02-01,1.421875,1.496094,1.335938,1.421875,0.592805,191907200
1985-03-01,1.429688,1.464844,1.359375,1.394531,0.581405,118300800
1985-04-01,1.398438,1.515625,1.390625,1.464844,0.642625,105974400
1985-05-01,1.468750,1.648438,1.421875,1.636719,0.718026,126944000
1985-06-01,1.671875,1.769531,1.656250,1.707031,0.748872,111020800
1985-07-01,1.742188,1.742188,1.468750,1.546875,0.708444,223401600
1985-08-01,1.562500,1.621094,1.515625,1.617188,0.740645,105872000
1985-09-01,1.613281,1.617188,1.480469,1.492188,0.715143,88809600
1985-10-01,1.492188,1.734375,1.488281,1.656250,0.793771,102467200
1985-11-01,1.648438,1.882813,1.632813,1.851563,0.887376,103427200
1985-12-01,1.843750,2.156250,1.843750,1.992188,0.954772,137267200
1986-01-01,1.992188,2.078125,1.820313,2.007813,0.980515,122196800
1986-02-01,2.007813,2.140625,1.875000,2.125000,1.037744,169907200
1986-03-01,2.140625,2.562500,2.125000,2.460938,1.201800,161064000
1986-04-01,2.445313,2.679688,2.250000,2.531250,1.257941,113136000
1986-05-01,2.507813,3.109375,2.437500,2.992188,1.487011,163592000
1986-06-01,2.976563,3.273438,2.937500,3.242188,1.611252,139720000
1986-07-01,3.296875,3.546875,2.695313,2.906250,1.464968,185680000
1986-08-01,2.890625,2.976563,2.726563,2.937500,1.480721,125603200
1986-09-01,2.937500,2.953125,2.445313,2.625000,1.343838,170075200
1986-10-01,2.671875,2.882813,2.625000,2.804688,1.435828,95889600
1986-11-01,2.804688,2.984375,2.710938,2.976563,1.523818,105420800
1986-12-01,2.976563,3.093750,2.804688,2.906250,1.487821,135828800
1987-01-01,2.929688,3.320313,2.914063,3.031250,1.574074,180057600
1987-02-01,3.031250,3.460938,3.023438,3.421875,1.776919,118136000
1987-03-01,3.468750,3.773438,3.445313,3.593750,1.866171,153848000
1987-04-01,3.531250,3.710938,3.289063,3.539063,1.869896,156960000
1987-05-01,3.515625,3.671875,3.320313,3.656250,1.931813,135486400
1987-06-01,3.671875,4.367188,3.609375,4.226563,2.233143,173796800
1987-07-01,4.203125,4.734375,4.117188,4.656250,2.498221,172352000
1987-08-01,4.625000,5.359375,4.593750,5.062500,2.716187,177576800
1987-09-01,5.078125,5.125000,4.281250,4.734375,2.555294,168880800
1987-10-01,4.765625,4.859375,2.750000,3.453125,1.863763,292547200
1987-11-01,3.421875,3.703125,2.843750,3.000000,1.619196,162136800
1987-12-01,3.000000,3.390625,2.500000,3.250000,1.754129,206486400
1988-01-01,3.265625,3.578125,3.031250,3.421875,1.867904,119509600
1988-02-01,3.468750,3.671875,3.140625,3.671875,2.004371,111688000
1988-03-01,3.687500,3.843750,3.421875,3.515625,1.919078,126233600
1988-04-01,3.484375,3.750000,3.375000,3.468750,1.913905,87368000
1988-05-01,3.468750,3.562500,3.234375,3.531250,1.948391,90969600
1988-06-01,3.546875,3.828125,3.531250,3.828125,2.112194,134989600
1988-07-01,3.828125,4.234375,3.750000,4.109375,2.292456,126448800
1988-08-01,4.078125,4.140625,3.703125,3.750000,2.091974,85442400
1988-09-01,3.781250,4.062500,3.593750,4.031250,2.272815,95676000
1988-10-01,4.031250,4.171875,3.859375,3.921875,2.211151,94461600
1988-11-01,3.921875,3.953125,3.656250,3.781250,2.131865,92636800
1988-12-01,3.781250,3.968750,3.703125,3.921875,2.211151,85762400
1989-01-01,3.859375,4.218750,3.750000,4.218750,2.404281,100060000
1989-02-01,4.203125,4.375000,3.953125,3.984375,2.270710,85315200
1989-03-01,3.984375,4.234375,3.921875,4.062500,2.315233,113840000
1989-04-01,4.062500,4.546875,4.031250,4.500000,2.598441,96506400
1989-05-01,4.437500,4.984375,4.281250,4.734375,2.733776,123687200
1989-06-01,4.765625,5.093750,4.703125,4.765625,2.751820,114704000
1989-07-01,4.781250,5.406250,4.718750,5.406250,3.156586,82736800
1989-08-01,5.390625,5.484375,5.031250,5.281250,3.083601,131009600
1989-09-01,5.281250,5.296875,4.890625,5.125000,3.023882,93068800
1989-10-01,5.125000,5.500000,4.625000,5.187500,3.060759,143046400
1989-11-01,5.156250,5.484375,5.000000,5.453125,3.217486,78205600
1989-12-01,5.468750,5.609375,5.281250,5.609375,3.309676,78972000
1990-01-01,5.593750,5.921875,5.140625,5.328125,3.175152,116814400
1990-02-01,5.296875,5.562500,5.046875,5.500000,3.277577,78285600
1990-03-01,5.500000,5.953125,5.484375,5.906250,3.519670,95044800
1990-04-01,5.875000,6.484375,5.843750,6.203125,3.741179,96115200
1990-05-01,6.250000,7.187500,6.203125,7.046875,4.250053,136082400
1990-06-01,7.093750,7.953125,7.062500,7.796875,4.702386,158752800
1990-07-01,7.828125,9.187500,7.562500,7.843750,4.775865,207493200
1990-08-01,7.718750,7.812500,6.218750,7.125000,4.338235,217812400
1990-09-01,7.000000,7.218750,6.406250,6.812500,4.169809,107956000
1990-10-01,6.937500,7.500000,6.218750,6.687500,4.093297,163780800
1990-11-01,6.718750,7.562500,6.562500,7.531250,4.609741,90453200
1990-12-01,7.687500,8.250000,7.343750,7.562500,4.628870,91630000
1991-01-01,7.500000,8.250000,7.125000,8.250000,5.072810,122999600
1991-02-01,8.312500,9.531250,8.187500,8.843750,5.437900,143195600
1991-03-01,8.812500,9.968750,8.687500,9.687500,5.956712,103148400
1991-04-01,9.718750,11.062500,9.625000,10.125000,6.254663,112803600
1991-05-01,10.187500,10.718750,9.968750,10.718750,6.621448,102512800
1991-06-01,10.687500,10.968750,10.281250,10.687500,6.602142,83916000
1991-07-01,10.750000,11.937500,10.750000,11.906250,7.385036,104608800
1991-08-01,11.843750,12.968750,11.125000,12.656250,7.850231,137896400
1991-09-01,12.656250,12.750000,11.656250,11.937500,7.430248,94159600
1991-10-01,12.000000,12.406250,11.312500,11.562500,7.196834,102027200
1991-11-01,11.562500,12.750000,11.343750,12.218750,7.605303,100899600
1991-12-01,12.062500,14.968750,12.031250,14.718750,9.161377,130064400
1992-01-01,14.625000,14.875000,13.343750,13.468750,8.411933,152891200
1992-02-01,13.468750,14.125000,12.531250,13.500000,8.431437,111859200
1992-03-01,13.500000,13.625000,13.000000,13.312500,8.314343,91186800
1992-04-01,13.218750,13.812500,12.625000,13.062500,8.190765,118958800
1992-05-01,13.062500,13.500000,12.781250,13.250000,8.308332,86198400
1992-06-01,13.250000,13.968750,13.062500,13.437500,8.425907,92739600
1992-07-01,13.468750,14.062500,13.312500,13.968750,8.793338,91216800
1992-08-01,13.937500,14.812500,13.781250,14.281250,8.990057,70438800
1992-09-01,14.250000,14.875000,14.187500,14.781250,9.304806,70282800
1992-10-01,14.750000,15.562500,13.843750,15.218750,9.615767,93315200
1992-11-01,15.218750,16.156250,15.031250,16.093750,10.168623,83831200
1992-12-01,16.031250,16.468750,15.593750,16.000000,10.109387,100028400
1993-01-01,16.031250,16.343750,14.625000,16.281250,10.321553,157607200
1993-02-01,16.281250,16.843750,14.687500,16.250000,10.301749,148545000
1993-03-01,16.437500,17.062500,15.000000,15.875000,10.064013,169356400
1993-04-01,16.000000,16.125000,12.875000,13.375000,8.495606,246302000
1993-05-01,13.250000,14.250000,12.937500,13.937500,8.852895,139323400
1993-06-01,13.875000,14.187500,11.812500,13.125000,8.336799,163428400
1993-07-01,13.062500,13.437500,12.312500,12.687500,8.078698,80628400
1993-08-01,12.750000,13.250000,12.375000,12.875000,8.198087,101939200
1993-09-01,12.812500,12.937500,11.500000,12.312500,7.859721,130600200
1993-10-01,12.250000,13.750000,12.062500,13.187500,8.418276,110966800
1993-11-01,13.062500,15.250000,13.000000,14.312500,9.136428,122660200
1993-12-01,14.312500,14.437500,12.500000,12.500000,7.997088,95352000
1994-01-01,12.687500,13.500000,12.062500,13.250000,8.476913,112135800
1994-02-01,13.562500,14.562500,13.312500,14.187500,9.076693,101791600
1994-03-01,14.187500,14.625000,12.187500,12.937500,8.276981,111439000
1994-04-01,12.562500,13.500000,11.750000,12.625000,8.101710,101115800
1994-05-01,12.625000,12.812500,11.187500,11.750000,7.540203,117105400
1994-06-01,11.812500,12.812500,11.187500,12.125000,7.780854,109167800
1994-07-01,12.375000,13.125000,11.937500,12.500000,8.050377,79164200
1994-08-01,12.500000,12.750000,11.812500,12.312500,7.929618,102976600
1994-09-01,12.375000,13.000000,11.500000,11.687500,7.553370,122978800
1994-10-01,11.812500,12.187500,11.250000,11.750000,7.593757,87277000
1994-11-01,11.750000,12.250000,11.250000,11.625000,7.512978,123955600
1994-12-01,11.562500,11.625000,10.500000,10.625000,6.891656,153246600
1995-01-01,10.687500,11.625000,10.250000,11.437500,7.418660,136212000
1995-02-01,11.562500,12.125000,11.437500,11.875000,7.702433,106559600
1995-03-01,11.937500,12.937500,11.875000,12.812500,8.310521,134599200
1995-04-01,12.812500,13.062500,11.687500,11.875000,7.733523,116585600
1995-05-01,11.750000,12.812500,11.375000,12.437500,8.099852,146709400
1995-06-01,12.500000,13.500000,12.250000,13.375000,8.710390,142376000
1995-07-01,13.375000,13.812500,12.812500,13.312500,8.703989,109302400
1995-08-01,13.312500,13.312500,12.125000,12.250000,8.009303,132467800
1995-09-01,12.312500,12.937500,12.312500,12.375000,8.123529,121403800
1995-10-01,12.312500,12.437500,10.750000,10.812500,7.097831,195144800
1995-11-01,10.812500,12.500000,10.812500,12.000000,7.877360,134228200
1995-12-01,12.062500,12.250000,11.062500,11.125000,7.332901,127829800
1996-01-01,11.125000,12.062500,9.546875,10.187500,6.714956,241488400
1996-02-01,10.125000,11.437500,10.062500,10.625000,7.003329,181546000
1996-03-01,10.750000,12.375000,10.500000,11.500000,7.580070,190733400
1996-04-01,11.625000,11.937500,10.750000,11.937500,7.903909,145831800
1996-05-01,11.937500,13.187500,11.625000,12.937500,8.566018,179406600
1996-06-01,13.000000,13.250000,12.312500,12.687500,8.400494,139950200
1996-07-01,12.687500,12.687500,10.875000,12.000000,7.977814,111353200
1996-08-01,12.000000,14.000000,12.000000,13.187500,8.767288,155163000
1996-09-01,13.000000,14.000000,12.812500,13.187500,8.802009,107892000
1996-10-01,13.000000,14.125000,12.750000,13.250000,8.843723,122870400
1996-11-01,13.375000,13.562500,12.000000,12.750000,8.509993,163109200
1996-12-01,12.812500,13.062500,11.375000,11.375000,7.592250,141203000
1997-01-01,11.500000,12.125000,11.000000,11.875000,7.960243,191456000
1997-02-01,11.875000,13.500000,11.500000,13.187500,8.840061,172880800
1997-03-01,13.125000,14.937500,13.125000,13.937500,9.342813,228633600
1997-04-01,13.812500,14.437500,13.500000,14.062500,9.471144,137624200
1997-05-01,14.000000,15.312500,13.937500,14.937500,10.060459,141164600
1997-06-01,15.000000,16.968750,14.937500,16.906250,11.386414,144739800
1997-07-01,16.968750,19.562500,16.593750,18.750000,12.679555,168500800
1997-08-01,18.750000,19.500000,17.375000,17.750000,12.003312,130566000
1997-09-01,17.968750,19.781250,17.906250,18.312500,12.383698,122852200
1997-10-01,18.468750,18.625000,15.125000,17.500000,11.876227,138812600
1997-11-01,18.312500,20.437500,17.875000,20.031250,13.594041,108122600
1997-12-01,20.125000,20.968750,18.375000,19.718750,13.381958,105818400
1998-01-01,19.718750,20.968750,18.781250,19.906250,13.554178,113176600
1998-02-01,20.468750,23.968750,20.093750,23.156250,15.767107,109165400
1998-03-01,23.343750,26.125000,23.250000,25.406250,17.299131,136236400
1998-04-01,25.406250,26.968750,24.093750,25.281250,17.266113,119430600
1998-05-01,25.625000,28.187500,24.875000,27.562500,18.824125,102331600
1998-06-01,27.843750,31.437500,27.687500,30.375000,20.744946,129212400
1998-07-01,30.781250,34.843750,29.875000,31.562500,21.614439,133845800
1998-08-01,31.343750,34.906250,28.625000,29.500000,20.202005,166958400
1998-09-01,29.750000,32.375000,26.937500,27.312500,18.703974,199474200
1998-10-01,27.000000,34.718750,26.218750,34.531250,23.706345,193481400
1998-11-01,34.656250,38.625000,33.406250,37.656250,25.851715,130600000
1998-12-01,37.125000,41.375000,35.718750,40.718750,27.954187,120595400
1999-01-01,40.812500,43.218750,38.687500,43.000000,29.580711,131455400
1999-02-01,42.875000,44.750000,40.250000,43.062500,29.623693,130111800
1999-03-01,43.562500,49.187500,41.812500,46.093750,31.708965,178599600
1999-04-01,46.718750,53.406250,43.187500,46.000000,31.710537,201200800
1999-05-01,45.875000,47.625000,41.000000,42.625000,29.383934,163092500
1999-06-01,42.687500,48.500000,42.187500,48.250000,33.261597,130989500
1999-07-01,47.937500,51.000000,42.250000,42.250000,29.159746,105348500
1999-08-01,42.312500,48.437500,38.875000,44.312500,30.583231,127936900
1999-09-01,44.312500,48.000000,43.562500,47.562500,32.826283,106449500
1999-10-01,48.000000,58.500000,47.562500,56.312500,38.906712,152005100
1999-11-01,57.250000,60.687500,55.000000,57.625000,39.813541,119991500
1999-12-01,57.687500,70.250000,57.000000,69.125000,47.758987,137085100
2000-01-01,68.375000,69.000000,53.500000,54.750000,37.855423,135751100
2000-02-01,55.000000,60.125000,43.437500,48.750000,33.706860,230040300
2000-03-01,49.875000,60.750000,45.625000,56.500000,39.065399,231782500
2000-04-01,56.625000,64.937500,51.750000,55.375000,38.335705,136390700
2000-05-01,56.375000,60.000000,49.500000,57.625000,39.893372,144407300
2000-06-01,57.125000,60.062500,51.625000,57.625000,39.893372,129622000
2000-07-01,57.250000,62.937500,54.250000,55.250000,38.290955,107293500
2000-08-01,54.000000,57.625000,47.125000,47.625000,33.006435,192477600
2000-09-01,47.562500,54.750000,46.875000,48.125000,33.352985,150950500
2000-10-01,48.187500,48.625000,41.437500,45.375000,31.482071,217333800
2000-11-01,46.500000,52.187500,42.562500,52.187500,36.208721,196379900
2000-12-01,52.625000,55.937500,46.937500,53.125000,36.859169,172787800
2001-01-01,53.125000,58.750000,50.437500,56.799999,39.458282,179925700
2001-02-01,56.799999,56.799999,48.049999,50.090000,34.796925,136950200
2001-03-01,49.250000,51.900002,45.200001,50.500000,35.081757,169447700
2001-04-01,50.000000,53.299999,47.410000,51.740002,35.995777,149743600
2001-05-01,51.720001,54.750000,51.000000,51.750000,36.002743,146569900
2001-06-01,51.540001,52.450001,48.000000,48.799999,33.950413,122370700
2001-07-01,48.950001,56.500000,46.709999,55.900002,38.945721,154027100
2001-08-01,55.400002,56.770000,47.240002,48.049999,33.476597,151455300
2001-09-01,48.230000,49.950001,42.000000,49.500000,34.486832,174327700
2001-10-01,49.500000,54.750000,48.139999,51.400002,35.865906,187933400
2001-11-01,51.200001,56.240002,50.860001,55.150002,38.482594,158067900
2001-12-01,55.060001,58.740002,53.029999,57.549999,40.157261,135601900
2002-01-01,57.650002,59.980000,55.310001,59.980000,41.905449,150831500
2002-02-01,59.700001,62.880001,58.099998,62.009998,43.323746,151688900
2002-03-01,62.200001,63.939999,60.299999,61.299999,42.827679,151343400
2002-04-01,60.349998,61.849998,55.459999,55.860001,39.073170,173902500
2002-05-01,55.599998,59.299999,53.610001,54.099998,37.842079,174180400
2002-06-01,54.180000,58.880001,52.000000,55.009998,38.478607,198082500
2002-07-01,55.299999,56.700001,43.720001,49.180000,34.444756,256873400
2002-08-01,49.000000,54.790001,45.189999,53.480000,37.456383,216148600
2002-09-01,52.849998,57.000000,48.099998,49.240002,34.486763,189286100
2002-10-01,49.240002,58.020000,48.549999,53.549999,37.557312,281372000
2002-11-01,53.590000,56.200001,52.570000,53.900002,37.802799,172707800
2002-12-01,55.959999,56.740002,48.950001,50.509998,35.425220,172622000
2003-01-01,50.650002,52.180000,46.919998,47.799999,33.573975,177204400
2003-02-01,47.770000,49.790001,46.250000,48.060001,33.756599,147045300
2003-03-01,48.599998,54.860001,46.500000,52.029999,36.545067,177796800
2003-04-01,52.099998,57.509998,51.520000,56.320000,39.626549,169673200
2003-05-01,56.320000,56.950001,51.630001,52.610001,37.016212,190744000
2003-06-01,52.959999,55.590000,52.119999,53.669998,37.762035,166620900
2003-07-01,53.500000,57.700001,53.000000,55.910000,39.402493,157989300
2003-08-01,55.720001,59.480000,54.779999,59.169998,41.699970,136669300
2003-09-01,58.959999,60.200001,55.799999,55.849998,39.360195,175100700
2003-10-01,56.020000,59.639999,56.009998,58.950001,41.544930,152140600
2003-11-01,58.770000,59.930000,54.360001,55.639999,39.274155,172384700
2003-12-01,55.639999,55.660000,50.500000,53.049999,37.445957,280065600
2004-01-01,53.349998,54.950001,51.580002,53.849998,38.077335,201663800
2004-02-01,54.200001,60.150002,54.150002,59.560001,42.114880,225419200
2004-03-01,59.669998,61.310001,57.270000,59.689999,42.206821,222337300
2004-04-01,58.750000,60.139999,56.150002,57.000000,40.395302,193281000
2004-05-01,57.000000,57.520000,53.450001,55.730000,39.495274,205337100
2004-06-01,55.450001,57.830002,51.930000,52.500000,37.294018,214484500
2004-07-01,53.099998,54.189999,51.500000,53.009998,37.656300,210007000
2004-08-01,53.020000,54.970001,51.080002,52.669998,37.414768,186258300
2004-09-01,52.459999,53.959999,51.099998,53.200001,37.880852,206640300
2004-10-01,53.500000,54.380001,51.910000,53.919998,38.393524,185838900
