Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.000000,0.901042,0.841146,0.882813,0.000611,40790400
1972-07-01,0.882813,0.945313,0.875000,0.895833,0.000620,43118400
1972-08-01,0.895833,0.958333,0.885417,0.890625,0.000616,46190400
1972-09-01,0.890625,0.895833,0.835938,0.893229,0.000620,44860800
1972-10-01,0.888021,0.888021,0.812500,0.854167,0.000593,48792000
1972-11-01,0.854167,0.937500,0.851563,0.911458,0.000633,48729600
1972-12-01,0.911458,0.945313,0.880208,0.893229,0.000623,38083200
1973-01-01,0.898438,0.934896,0.838542,0.872396,0.000609,41337600
1973-02-01,0.872396,0.916667,0.833333,0.882813,0.000616,40065600
1973-03-01,0.882813,0.914063,0.802083,0.859375,0.000602,53635200
1973-04-01,0.859375,0.869792,0.807292,0.822917,0.000576,40948800
1973-05-01,0.822917,0.890625,0.815104,0.869792,0.000609,37828800
1973-06-01,0.869792,0.989583,0.830729,0.968750,0.000681,56942400
1973-07-01,0.968750,1.091146,0.929688,1.031250,0.000725,49948800
1973-08-01,1.031250,1.049479,0.901042,0.968750,0.000681,45796800
1973-09-01,0.968750,0.979167,0.880208,0.929688,0.000656,29260800
1973-10-01,0.929688,1.059896,0.901042,1.020833,0.000720,44659200
1973-11-01,1.010417,1.010417,0.890625,0.890625,0.000628,36811200
1973-12-01,0.890625,0.908854,0.799479,0.901042,0.000639,31238400
1974-01-01,0.901042,0.940104,0.770833,0.789063,0.000559,34665600
1974-02-01,0.789063,0.820313,0.760417,0.799479,0.000567,19214400
1974-03-01,0.799479,0.859375,0.770833,0.781250,0.000554,26476800
1974-04-01,0.781250,0.820313,0.690104,0.710938,0.000506,23265600
1974-05-01,0.710938,0.739583,0.679688,0.729167,0.000519,31612800
1974-06-01,0.729167,0.820313,0.729167,0.760417,0.000544,27331200
1974-07-01,0.760417,0.770833,0.598958,0.598958,0.000429,30950400
1974-08-01,0.598958,0.658854,0.500000,0.510417,0.000365,40891200
1974-09-01,0.510417,0.580729,0.460938,0.479167,0.000346,32443200
1974-10-01,0.479167,0.700521,0.450521,0.669271,0.000483,50131200
1974-11-01,0.669271,0.739583,0.591146,0.669271,0.000483,39446400
1974-12-01,0.669271,0.679688,0.591146,0.679688,0.000494,29548800
1975-01-01,0.679688,0.700521,0.500000,0.591146,0.000430,79713600
1975-02-01,0.591146,0.739583,0.591146,0.710938,0.000517,50030400
1975-03-01,0.710938,0.770833,0.658854,0.669271,0.000486,51172800
1975-04-01,0.669271,0.729167,0.640625,0.669271,0.000489,45043200
1975-05-01,0.679688,0.760417,0.669271,0.710938,0.000519,52142400
1975-06-01,0.710938,0.739583,0.630208,0.700521,0.000515,54720000
1975-07-01,0.700521,0.700521,0.559896,0.570313,0.000419,63964800
1975-08-01,0.570313,0.570313,0.510417,0.570313,0.000419,43819200
1975-09-01,0.570313,0.570313,0.489583,0.520833,0.000383,40915200
1975-10-01,0.520833,0.598958,0.520833,0.598958,0.000443,48153600
1975-11-01,0.598958,0.651042,0.570313,0.580729,0.000430,44078400
1975-12-01,0.580729,0.580729,0.531250,0.580729,0.000433,46502400
1976-01-01,0.580729,0.630208,0.539063,0.619792,0.000463,74092800
1976-02-01,0.619792,0.651042,0.539063,0.559896,0.000418,77956800
1976-03-01,0.559896,0.640625,0.549479,0.619792,0.000463,94041600
1976-04-01,0.619792,0.640625,0.559896,0.570313,0.000429,72163200
1976-05-01,0.570313,0.619792,0.559896,0.580729,0.000437,45379200
1976-06-01,0.580729,0.619792,0.531250,0.609375,0.000458,82046400
1976-07-01,0.609375,0.619792,0.591146,0.598958,0.000454,71366400
1976-08-01,0.598958,0.598958,0.570313,0.591146,0.000448,47016000
1976-09-01,0.591146,0.651042,0.580729,0.630208,0.000481,73809600
1976-10-01,0.630208,0.630208,0.580729,0.619792,0.000473,52588800
1976-11-01,0.619792,0.619792,0.531250,0.549479,0.000420,61387200
1976-12-01,0.549479,0.609375,0.531250,0.609375,0.000469,68880000
1977-01-01,0.609375,0.609375,0.539063,0.559896,0.000431,44846400
1977-02-01,0.559896,0.591146,0.549479,0.580729,0.000447,55435200
1977-03-01,0.580729,0.619792,0.580729,0.591146,0.000455,54163200
1977-04-01,0.591146,0.591146,0.520833,0.539063,0.000419,77587200
1977-05-01,0.539063,0.559896,0.520833,0.520833,0.000405,43132800
1977-06-01,0.531250,0.580729,0.531250,0.539063,0.000423,44419200
1977-07-01,0.539063,0.580729,0.531250,0.539063,0.000423,42350400
1977-08-01,0.539063,0.570313,0.531250,0.549479,0.000431,51696000
1977-09-01,0.549479,0.570313,0.539063,0.559896,0.000439,42993600
1977-10-01,0.559896,0.570313,0.489583,0.520833,0.000412,43156800
1977-11-01,0.520833,0.580729,0.510417,0.570313,0.000451,63816000
1977-12-01,0.570313,0.580729,0.531250,0.570313,0.000456,52507200
1978-01-01,0.570313,0.591146,0.549479,0.570313,0.000456,44380800
1978-02-01,0.570313,0.591146,0.539063,0.539063,0.000431,29284800
1978-03-01,0.539063,0.591146,0.531250,0.580729,0.000469,63897600
1978-04-01,0.580729,0.640625,0.559896,0.630208,0.000509,90408000
1978-05-01,0.630208,0.700521,0.619792,0.679688,0.000549,131025600
1978-06-01,0.679688,0.729167,0.651042,0.700521,0.000571,89246400
1978-07-01,0.700521,0.739583,0.669271,0.739583,0.000603,99619200
1978-08-01,0.739583,0.789063,0.718750,0.729167,0.000594,124032000
1978-09-01,0.729167,0.809896,0.700521,0.739583,0.000608,109977600
1978-10-01,0.739583,0.760417,0.640625,0.669271,0.000550,83356800
1978-11-01,0.690104,0.710938,0.630208,0.669271,0.000550,70497600
1978-12-01,0.679688,0.739583,0.669271,0.690104,0.000572,50486400
1979-01-01,0.690104,0.729167,0.658854,0.658854,0.000547,85204800
1979-02-01,0.658854,0.669271,0.619792,0.630208,0.000523,73296000
1979-03-01,0.630208,0.679688,0.630208,0.658854,0.000547,58891200
1979-04-01,0.658854,0.690104,0.619792,0.630208,0.000528,70022400
1979-05-01,0.630208,0.651042,0.598958,0.619792,0.000519,76080000
1979-06-01,0.619792,0.669271,0.609375,0.640625,0.000543,88142400
1979-07-01,0.640625,0.658854,0.619792,0.651042,0.000552,77390400
1979-08-01,0.651042,0.739583,0.651042,0.729167,0.000618,136051200
1979-09-01,0.729167,0.739583,0.690104,0.718750,0.000615,82468800
1979-10-01,0.718750,0.760417,0.669271,0.718750,0.000615,102196800
1979-11-01,0.718750,0.869792,0.718750,0.830729,0.000711,123254400
1979-12-01,0.830729,0.859375,0.809896,0.820313,0.000708,96734400
1980-01-01,0.809896,0.859375,0.770833,0.781250,0.000674,102720000
1980-02-01,0.781250,0.789063,0.718750,0.770833,0.000665,106094400
1980-03-01,0.770833,0.789063,0.669271,0.789063,0.000681,101553600
1980-04-01,0.789063,0.830729,0.760417,0.799479,0.000696,102878400
1980-05-01,0.799479,0.890625,0.781250,0.859375,0.000749,132283200
1980-06-01,0.859375,0.929688,0.841146,0.859375,0.000755,120460800
1980-07-01,0.859375,0.890625,0.830729,0.890625,0.000783,115819200
1980-08-01,0.890625,0.908854,0.848958,0.859375,0.000755,80352000
1980-09-01,0.859375,1.020833,0.848958,0.950521,0.000835,126206400
1980-10-01,0.950521,1.010417,0.880208,0.919271,0.000815,75110400
1980-11-01,0.919271,1.039063,0.908854,1.031250,0.000914,82344000
1980-12-01,1.031250,1.119792,0.901042,1.109375,0.000991,103214400
1981-01-01,1.109375,1.140625,1.010417,1.049479,0.000937,94185600
1981-02-01,1.049479,1.070313,0.979167,1.039063,0.000928,138667200
1981-03-01,1.039063,1.140625,1.031250,1.130208,0.001017,119716800
1981-04-01,1.130208,1.140625,1.049479,1.140625,0.001027,120878400
1981-05-01,1.140625,1.140625,1.010417,1.091146,0.000982,155467200
1981-06-01,1.091146,1.130208,0.989583,1.000000,0.000907,139612800
1981-07-01,1.000000,1.049479,0.940104,0.979167,0.000888,117388800
1981-08-01,0.979167,1.031250,0.940104,0.950521,0.000862,82636800
1981-09-01,0.950521,0.960938,0.830729,0.901042,0.000824,120643200
1981-10-01,0.901042,0.968750,0.901042,0.950521,0.000869,126763200
1981-11-01,0.989583,1.080729,0.968750,1.080729,0.000988,126542400
1981-12-01,1.080729,1.119792,1.039063,1.109375,0.001023,140092800
1982-01-01,1.101563,1.177083,1.041667,1.156250,0.001066,196905600
1982-02-01,1.151042,1.210938,1.117188,1.158854,0.001078,214675200
1982-03-01,1.156250,1.164063,1.039063,1.070313,0.000996,248625600
1982-04-01,1.078125,1.234375,1.067708,1.164063,0.001083,228374400
1982-05-01,1.166667,1.192708,1.106771,1.114583,0.001037,113476800
1982-06-01,1.117188,1.182292,1.072917,1.151042,0.001080,142828800
1982-07-01,1.151042,1.291667,1.093750,1.161458,0.001089,204566400
1982-08-01,1.205729,1.330729,1.104167,1.307292,0.001236,317860800
1982-09-01,1.294271,1.500000,1.255208,1.447917,0.001369,332995200
1982-10-01,1.476563,1.679688,1.416667,1.484375,0.001403,402633600
1982-11-01,1.468750,1.604167,1.416667,1.526042,0.001443,251692800
1982-12-01,1.570313,1.619792,1.375000,1.434896,0.001365,270508800
1983-01-01,1.424479,1.541667,1.398438,1.427083,0.001358,242438400
1983-02-01,1.442708,1.510417,1.401042,1.458333,0.001399,220267200
1983-03-01,1.492188,1.619792,1.466146,1.578125,0.001514,238396800
1983-04-01,1.580729,1.765625,1.567708,1.713542,0.001644,145219200
1983-05-01,1.705729,1.791667,1.598958,1.601563,0.001536,188520000
1983-06-01,1.609375,1.828125,1.588542,1.825521,0.001764,221947200
1983-07-01,1.817708,1.864583,1.541667,1.614583,0.001560,175936800
1983-08-01,1.562500,1.625000,1.427083,1.593750,0.001550,141492000
1983-09-01,1.598958,1.760417,1.494792,1.656250,0.001611,174343200
1983-10-01,1.666667,1.854167,1.588542,1.609375,0.001566,240297600
1983-11-01,1.614583,1.713542,1.541667,1.541667,0.001500,186912000
1983-12-01,1.531250,1.583333,1.411458,1.489583,0.001460,216643200
1984-01-01,1.505208,1.625000,1.458333,1.473958,0.001444,242908800
1984-02-01,1.484375,1.630208,1.447917,1.557292,0.001540,242740800
1984-03-01,1.557292,1.645833,1.401042,1.416667,0.001401,273477600
1984-04-01,1.437500,1.468750,1.343750,1.401042,0.001385,223248000
1984-05-01,1.401042,1.458333,1.286458,1.328125,0.001313,204499200
1984-06-01,1.322917,1.447917,1.312500,1.364583,0.001363,153686400
1984-07-01,1.364583,1.385417,1.223958,1.343750,0.001342,150100800
1984-08-01,1.348958,1.552083,1.348958,1.494792,0.001509,241106400
1984-09-01,1.484375,1.557292,1.453125,1.463542,0.001477,165285600
1984-10-01,1.442708,1.614583,1.411458,1.593750,0.001609,255698400
1984-11-01,1.593750,1.708333,1.588542,1.625000,0.001640,207088800
1984-12-01,1.625000,1.765625,1.588542,1.760417,0.001792,150753600
1985-01-01,1.750000,1.755208,1.609375,1.645833,0.001675,252237600
1985-02-01,1.640625,1.703125,1.567708,1.677083,0.001723,250015200
1985-03-01,1.692708,1.828125,1.651042,1.786458,0.001836,246496800
1985-04-01,1.786458,1.880208,1.739583,1.854167,0.001905,203793600
1985-05-01,1.859375,2.119792,1.812500,2.083333,0.002141,279072000
1985-06-01,2.093750,2.135417,1.953125,2.062500,0.002136,206011200
1985-07-01,2.057292,2.239583,1.968750,2.010417,0.002082,229924800
1985-08-01,2.020833,2.072917,1.947917,2.005208,0.002092,169260000
1985-09-01,2.010417,2.041667,1.833333,1.973958,0.002059,192285600
1985-10-01,1.979167,2.041667,1.822917,1.906250,0.001989,259766400
1985-11-01,1.911458,2.244792,1.911458,2.223958,0.002320,237000000
1985-12-01,2.218750,2.343750,1.979167,2.109375,0.002217,294168000
1986-01-01,2.109375,2.208333,1.927083,2.015625,0.002118,389724000
1986-02-01,2.015625,2.338542,2.005208,2.307292,0.003068,284397600
1986-03-01,2.317708,2.541667,2.156250,2.505208,0.003331,281088000
1986-04-01,2.505208,2.703125,2.307292,2.468750,0.003282,195511200
1986-05-01,2.463542,2.656250,2.390625,2.619792,0.003483,177741600
1986-06-01,2.625000,3.015625,2.526042,2.979167,0.004747,230253600
1986-07-01,2.973958,3.036458,2.666667,2.781250,0.004431,238970400
1986-08-01,2.781250,2.963542,2.750000,2.833333,0.005292,152196000
1986-09-01,2.838542,2.843750,2.354167,2.416667,0.004514,281788800
1986-10-01,2.437500,2.578125,2.343750,2.489583,0.004650,218952000
1986-11-01,2.500000,2.614583,2.416667,2.541667,0.004748,162792000
1986-12-01,2.531250,2.687500,2.479167,2.541667,0.005666,208308000
1987-01-01,2.546875,2.890625,2.546875,2.822917,0.006293,295855200
1987-02-01,2.807292,3.208333,2.796875,3.036458,0.008084,253759200
1987-03-01,3.036458,3.177083,2.942708,3.015625,0.008028,282223200
1987-04-01,2.989583,3.151042,2.697917,2.937500,0.007820,257018400
1987-05-01,2.932292,2.968750,2.541667,2.713542,0.007224,214096800
1987-06-01,2.734375,3.083333,2.687500,3.000000,0.009490,212452800
1987-07-01,3.005208,3.135417,2.921875,3.078125,0.009737,182433600
1987-08-01,3.062500,3.187500,2.947917,2.947917,0.010946,216758400
1987-09-01,2.953125,3.031250,2.791667,2.885417,0.010714,213204000
1987-10-01,2.875000,2.901042,1.791667,2.192708,0.008142,429134400
1987-11-01,2.182292,2.302083,1.906250,1.921875,0.007136,220180800
1987-12-01,1.958333,2.208333,1.718750,1.942708,0.009098,358140000
1988-01-01,1.979167,2.286458,1.973958,2.276042,0.010659,310492800
1988-02-01,2.286458,2.302083,2.088542,2.265625,0.010610,168554400
1988-03-01,2.250000,2.395833,2.229167,2.296875,0.013947,249141600
1988-04-01,2.302083,2.510417,2.239583,2.291667,0.013915,259274400
1988-05-01,2.291667,2.343750,2.010417,2.171875,0.013188,196317600
1988-06-01,2.197917,2.260417,2.083333,2.151042,0.017111,189540000
1988-07-01,2.140625,2.197917,2.067708,2.140625,0.017028,208384800
1988-08-01,2.151042,2.218750,2.078125,2.114583,0.022052,198660000
1988-09-01,2.109375,2.296875,2.083333,2.265625,0.023628,163221600
1988-10-01,2.281250,2.510417,2.250000,2.380208,0.024823,182985600
1988-11-01,2.385417,2.401042,2.260417,2.364583,0.024660,138160800
1988-12-01,2.364583,2.489583,2.322917,2.416667,0.032181,156302400
1989-01-01,2.406250,2.447917,2.307292,2.401042,0.031973,189278400
1989-02-01,2.390625,2.458333,2.250000,2.296875,0.039955,220272000
1989-03-01,2.312500,2.395833,2.270833,2.395833,0.041677,171888000
1989-04-01,2.401042,2.593750,2.390625,2.578125,0.044848,195237600
1989-05-01,2.562500,2.677083,2.510417,2.541667,0.044214,171458400
1989-06-01,2.541667,2.604167,2.348958,2.390625,0.052329,268644000
1989-07-01,2.401042,2.723958,2.390625,2.708333,0.059284,192561600
1989-08-01,2.703125,2.906250,2.614583,2.885417,0.081248,231108000
1989-09-01,2.901042,2.947917,2.755208,2.859375,0.080514,213525600
1989-10-01,2.843750,2.901042,2.625000,2.817708,0.079341,194294400
1989-11-01,2.843750,3.130208,2.776042,3.088542,0.086967,283924800
1989-12-01,3.088542,3.156250,2.723958,2.895833,0.100267,272726400
1990-01-01,2.901042,3.020833,2.786458,2.854167,0.098825,214848000
1990-02-01,2.875000,2.916667,2.270833,2.458333,0.085119,608174400
1990-03-01,2.468750,2.578125,2.406250,2.526042,0.110373,338272800
1990-04-01,2.427083,2.494792,2.354167,2.364583,0.103319,300439200
1990-05-01,2.364583,2.760417,2.291667,2.744792,0.119932,331656000
1990-06-01,2.770833,2.776042,2.598958,2.671875,0.153114,234103200
1990-07-01,2.687500,3.177083,2.656250,3.156250,0.180872,351832800
1990-08-01,3.145833,3.151042,2.682292,2.958333,0.169530,264578400
1990-09-01,2.942708,3.052083,2.822917,2.942708,0.210162,188755200
1990-10-01,2.994792,3.302083,2.932292,3.031250,0.216486,366302400
1990-11-01,3.057292,3.375000,2.989583,3.364583,0.240292,265963200
1990-12-01,3.385417,3.406250,3.255208,3.364583,0.297627,212100000
1991-01-01,3.348958,3.744792,3.062500,3.744792,0.331260,322670400
1991-02-01,3.739583,4.453125,3.697917,4.375000,0.387007,267472800
1991-03-01,4.354167,4.552083,4.161458,4.458333,0.466569,204770400
1991-04-01,4.479167,4.864583,4.458333,4.541667,0.475290,197545200
1991-05-01,4.531250,5.041667,4.500000,4.906250,0.513444,197806800
1991-06-01,4.822917,4.895833,4.583333,4.625000,0.519810,199887600
1991-07-01,4.677083,5.166667,4.625000,5.156250,0.579518,191061600
1991-08-01,5.145833,5.572917,5.062500,5.458333,0.613470,175762800
1991-09-01,5.479167,5.687500,5.208333,5.427083,0.651664,216722400
1991-10-01,5.447917,5.968750,5.364583,5.968750,0.716704,179700000
1991-11-01,5.968750,6.031250,5.500000,5.531250,0.664172,200286000
1991-12-01,5.458333,7.177083,5.458333,7.000000,0.892509,197504400
1992-01-01,6.875000,7.250000,5.979167,6.083333,0.775633,298309200
1992-02-01,6.052083,6.364583,5.739583,6.208333,0.791570,278653200
1992-03-01,6.250000,6.291667,5.635417,5.791667,0.786212,236305200
1992-04-01,5.770833,6.229167,5.427083,5.958333,0.808837,230228400
1992-05-01,5.968750,6.270833,5.750000,6.218750,0.844188,169392000
1992-06-01,6.166667,6.229167,5.562500,6.083333,0.880015,210512400
1992-07-01,6.104167,6.593750,6.104167,6.531250,0.944811,188451600
1992-08-01,6.489583,6.937500,6.395833,6.437500,0.931248,188529600
1992-09-01,6.416667,6.802083,6.125000,6.229167,0.955163,203472000
1992-10-01,6.250000,6.385417,5.791667,6.302083,0.966343,198438000
1992-11-01,6.291667,6.666667,6.052083,6.510417,0.998289,163086000
1992-12-01,6.437500,6.656250,6.041667,6.041667,0.983826,208676400
1993-01-01,6.041667,6.062500,5.083333,5.500000,0.895621,367317600
1993-02-01,5.552083,5.572917,4.375000,4.864583,0.792150,454705200
1993-03-01,4.916667,5.312500,4.750000,5.187500,0.917873,388551600
1993-04-01,5.187500,5.718750,4.791667,5.687500,1.006343,360439200
1993-05-01,5.750000,6.145833,5.656250,5.979167,1.057950,243108000
1993-06-01,5.989583,6.302083,5.562500,5.583333,1.065305,265016400
1993-07-01,5.500000,5.520833,4.927083,4.958333,0.946053,258648000
1993-08-01,4.979167,5.354167,4.635417,5.250000,1.001704,272120400
1993-09-01,5.218750,5.437500,4.885417,4.958333,1.033607,221190000
1993-10-01,4.968750,5.406250,4.812500,5.187500,1.081378,239293200
1993-11-01,5.187500,5.708333,5.135417,5.541667,1.155207,222984000
1993-12-01,5.604167,5.864583,5.354167,5.750000,1.301097,139760400
1994-01-01,5.750000,5.822917,5.062500,5.385417,1.218600,285115200
1994-02-01,5.395833,5.406250,4.687500,4.833333,1.093676,294220800
1994-03-01,4.833333,4.875000,4.427083,4.500000,1.119957,258836400
