Date,Open,High,Low,Close,Adj Close,Volume
1980-06-01,0.991587,1.041667,0.893930,1.031651,0.004425,193628600
1980-07-01,1.031651,1.126803,1.024139,1.126803,0.004834,163516800
1980-08-01,1.124299,1.164363,1.081731,1.091747,0.004683,215303900
1980-09-01,1.091747,1.119291,1.044171,1.054187,0.004522,204995500
1980-10-01,1.054187,1.116787,1.031651,1.084235,0.004717,217884600
1980-11-01,1.084235,1.262019,1.081731,1.239483,0.005392,272018000
1980-12-01,1.221955,1.231971,1.111779,1.226963,0.005338,178533000
1981-01-01,1.229467,1.292067,1.184395,1.226963,0.005405,228717200
1981-02-01,1.226963,1.357171,1.199419,1.337139,0.005890,187278900
1981-03-01,1.324619,1.384716,1.302083,1.342147,0.005912,237268800
1981-04-01,1.344651,1.399740,1.304587,1.314603,0.005857,174574300
1981-05-01,1.314603,1.337139,1.246995,1.317107,0.005868,182701300
1981-06-01,1.317107,1.339643,1.234475,1.239483,0.005522,202948900
1981-07-01,1.239483,1.277043,1.184395,1.221955,0.005511,180304800
1981-08-01,1.221955,1.229467,1.106771,1.119291,0.005048,151166800
1981-09-01,1.119291,1.139323,1.024139,1.099259,0.004957,241596900
1981-10-01,1.099259,1.156851,1.064203,1.086739,0.004974,144382700
1981-11-01,1.101763,1.209435,1.101763,1.209435,0.005535,177514500
1981-12-01,1.206931,1.206931,1.141827,1.149339,0.005260,170261200
1982-01-01,1.166867,1.254507,1.101763,1.252003,0.005807,203517900
1982-02-01,1.239483,1.277043,1.179387,1.259515,0.005842,223326100
1982-03-01,1.264523,1.282051,1.181891,1.269531,0.005888,290807900
1982-04-01,1.282051,1.329627,1.262019,1.284555,0.006035,194357600
1982-05-01,1.289563,1.327123,1.231971,1.239483,0.005823,200817100
1982-06-01,1.239483,1.287059,1.201923,1.274539,0.005988,267016100
1982-07-01,1.274539,1.399740,1.259515,1.317107,0.006274,281403000
1982-08-01,1.339643,1.519932,1.259515,1.507412,0.007180,517180000
1982-09-01,1.497396,1.590044,1.472356,1.497396,0.007133,388226900
1982-10-01,1.522436,1.737780,1.494892,1.720252,0.008286,417999300
1982-11-01,1.735276,1.888021,1.705228,1.852965,0.008925,345485400
1982-12-01,1.847957,2.003205,1.825421,1.900541,0.009242,308449500
1983-01-01,1.870493,2.073317,1.817909,2.073317,0.010083,387617900
1983-02-01,2.048277,2.193510,1.988181,2.173478,0.010570,311160500
1983-03-01,2.203526,2.228566,2.033253,2.103365,0.010229,320126000
1983-04-01,2.103365,2.258614,2.058293,2.241086,0.010983,238686500
1983-05-01,2.216046,2.256110,2.068309,2.070813,0.010148,313931000
1983-06-01,2.075821,2.313702,2.075821,2.203526,0.010799,328213000
1983-07-01,2.203526,2.203526,1.963141,1.998197,0.009877,256655200
1983-08-01,1.973157,2.053285,1.842949,2.048277,0.010124,379810000
1983-09-01,2.043269,2.138422,1.963141,2.113381,0.010446,247310200
1983-10-01,2.103365,2.248598,2.038261,2.073317,0.010341,268304200
1983-11-01,2.078325,2.328726,2.043269,2.288662,0.011415,272117900
1983-12-01,2.273638,2.358774,2.203526,2.348758,0.011817,230599700
1984-01-01,2.338742,2.363782,2.133414,2.178486,0.010960,248398500
1984-02-01,2.178486,2.243590,2.043269,2.083333,0.010481,339045700
1984-03-01,2.058293,2.223558,1.953125,2.198518,0.011061,313593900
1984-04-01,2.198518,2.253606,2.053285,2.223558,0.011295,267448300
1984-05-01,2.233574,2.263622,2.023237,2.128405,0.010812,271673700
1984-06-01,2.108373,2.183494,2.093349,2.108373,0.010710,234273600
1984-07-01,2.108373,2.123397,1.933093,2.103365,0.010786,289824400
1984-08-01,2.103365,2.378806,2.103365,2.268630,0.011634,381317800
1984-09-01,2.253606,2.378806,2.203526,2.233574,0.011454,339921900
1984-10-01,2.213542,2.358774,2.133414,2.303686,0.011920,261671800
1984-11-01,2.303686,2.358774,2.203526,2.218550,0.011480,296978000
1984-12-01,2.218550,2.298678,2.123397,2.268630,0.011855,229675900
1985-01-01,2.258614,2.614183,2.228566,2.559095,0.013373,398657600
1985-02-01,2.514022,2.614183,2.453926,2.549078,0.013320,264942000
1985-03-01,2.559095,2.599159,2.338742,2.368790,0.012486,384135900
1985-04-01,2.363782,2.458934,2.338742,2.368790,0.012486,267680000
1985-05-01,2.333734,2.473958,2.323718,2.428886,0.012803,366466900
1985-06-01,2.443910,2.514022,2.368790,2.478966,0.013187,292290500
1985-07-01,2.473958,2.574119,2.413862,2.569111,0.013666,277524300
1985-08-01,2.579127,2.584135,2.393830,2.443910,0.013000,199139800
1985-09-01,2.448918,2.483974,2.273638,2.303686,0.012254,280392200
1985-10-01,2.303686,2.483974,2.253606,2.308694,0.012396,319973700
1985-11-01,2.308694,2.674279,2.308694,2.629207,0.014117,341748800
1985-12-01,2.584135,2.959736,2.579127,2.914664,0.015650,451201200
1986-01-01,2.884615,2.969752,2.664263,2.839543,0.019546,318843100
1986-02-01,2.849559,3.160056,2.844551,3.104968,0.021373,311954200
1986-03-01,3.104968,3.180088,2.949720,3.145032,0.026576,383689100
1986-04-01,3.165064,3.305289,2.864583,3.130008,0.026449,408002400
1986-05-01,3.119992,3.270232,3.009816,3.195112,0.026999,367230500
1986-06-01,3.205128,3.310297,3.165064,3.245192,0.027422,377436800
1986-07-01,3.230168,3.305289,2.854567,2.924680,0.030177,412580400
1986-08-01,2.929688,3.180088,2.859575,3.150040,0.032502,310049600
1986-09-01,3.165064,3.195112,2.844551,2.879607,0.029712,467592500
1986-10-01,2.894631,3.104968,2.829527,3.054888,0.039258,381954300
1986-11-01,3.079928,3.360377,2.989784,3.325320,0.042733,407316400
1986-12-01,3.285256,3.555689,3.265224,3.445513,0.044278,582423400
1987-01-01,3.460537,4.166667,3.460537,4.016426,0.063561,712777500
1987-02-01,4.021434,4.176682,3.866186,4.141627,0.065543,533841600
1987-03-01,4.151643,4.472156,4.086538,4.201723,0.066494,525162600
1987-04-01,4.151643,4.522235,3.976362,4.146635,0.077368,644581800
1987-05-01,4.131610,4.306891,3.936298,4.166667,0.077742,489732300
1987-06-01,4.226763,4.497196,4.106571,4.356971,0.081293,426288000
1987-07-01,4.356971,4.767628,4.296875,4.747596,0.096044,371820300
1987-08-01,4.667468,5.318510,4.607372,5.008013,0.101312,474377100
1987-09-01,5.038061,5.078125,4.587340,4.927885,0.099692,510294600
1987-10-01,4.927885,5.028045,3.104968,3.796074,0.082212,851410600
1987-11-01,3.645833,3.826122,3.295272,3.395433,0.073535,471144000
1987-12-01,3.365385,3.796074,3.125000,3.535657,0.076572,528706800
1988-01-01,3.575721,3.836138,3.385417,3.615785,0.087284,392335500
1988-02-01,3.635817,3.665865,3.325320,3.645833,0.088010,397372200
1988-03-01,3.635817,3.655849,3.205128,3.235176,0.078097,452425300
1988-04-01,3.235176,3.435497,3.125000,3.235176,0.086471,428959300
1988-05-01,3.225160,3.385417,3.074920,3.365385,0.089951,334670200
1988-06-01,3.365385,3.565705,3.345353,3.515625,0.093967,402505400
1988-07-01,3.535657,3.585737,3.245192,3.425481,0.101950,305102700
1988-08-01,3.405449,3.455529,3.125000,3.235176,0.096286,333814000
1988-09-01,3.215144,3.525641,3.155048,3.475561,0.103441,344381800
1988-10-01,3.475561,3.625801,3.415465,3.495593,0.115732,316645400
1988-11-01,3.495593,3.665865,3.375401,3.605769,0.119380,363438900
1988-12-01,3.605769,3.735978,3.485577,3.585737,0.118717,350598600
1989-01-01,3.575721,3.886218,3.485577,3.876202,0.144970,426336800
1989-02-01,3.876202,3.926282,3.615785,3.665865,0.137104,309546700
1989-03-01,3.655849,3.735978,3.505609,3.565705,0.133358,372268400
1989-04-01,3.575721,3.946314,3.565705,3.916266,0.164872,322508600
1989-05-01,3.886218,4.407051,3.766026,4.377003,0.184269,530622400
1989-06-01,4.377003,4.507212,4.116587,4.136619,0.174149,393158800
1989-07-01,4.156651,4.687500,4.116587,4.687500,0.217489,318896900
1989-08-01,4.687500,4.737580,4.457131,4.617388,0.214236,378403900
1989-09-01,4.597356,4.687500,4.387019,4.527244,0.210054,297764300
1989-10-01,4.557292,4.747596,4.226763,4.437099,0.226378,433775100
1989-11-01,4.437099,4.987981,4.226763,4.967949,0.253462,364744500
1989-12-01,4.987981,5.188301,4.937901,5.168269,0.263682,315509700
1990-01-01,5.178285,5.368590,4.867788,4.987981,0.280447,490663800
1990-02-01,4.987981,5.108173,4.817708,4.947917,0.278195,329397500
1990-03-01,4.937901,5.228365,4.897837,5.148237,0.319647,382447400
1990-04-01,5.118189,5.388622,5.098157,5.128205,0.318403,299432900
1990-05-01,5.148237,5.618990,5.148237,5.518830,0.342657,396599500
1990-06-01,5.578926,5.699119,5.468750,5.548878,0.376282,297347300
1990-07-01,5.558894,6.049679,5.558894,5.739182,0.389187,385763400
1990-08-01,5.729167,5.779247,4.627404,4.967949,0.336888,572293200
1990-09-01,4.917869,4.997997,4.026443,4.366987,0.296136,456763200
1990-10-01,4.366987,4.597356,4.006410,4.166667,0.315464,541740900
1990-11-01,4.136619,4.507212,4.106571,4.387019,0.332147,388123300
1990-12-01,4.387019,4.687500,4.356971,4.597356,0.348072,335154600
1991-01-01,4.577324,5.138221,4.246795,5.128205,0.439338,496413200
1991-02-01,5.108173,5.689103,5.068109,5.448718,0.466796,495572400
1991-03-01,5.398638,5.649038,5.248397,5.578926,0.526230,356837200
1991-04-01,5.578926,6.069712,5.568910,5.669071,0.534733,359117100
1991-05-01,5.689103,6.199920,5.578926,6.189904,0.583861,309236000
1991-06-01,6.169872,6.219952,5.839343,5.929487,0.610053,272508500
1991-07-01,5.969551,6.069712,5.719151,5.869391,0.603870,328280300
1991-08-01,5.879407,6.059696,5.518830,5.999599,0.617267,348994500
1991-09-01,5.999599,6.039663,5.398638,5.558894,0.571925,340173800
1991-10-01,5.588943,5.809295,5.228365,5.528846,0.626179,385146600
1991-11-01,5.568910,5.649038,5.158253,5.188301,0.587610,334993400
1991-12-01,5.128205,6.260016,4.967949,6.129807,0.694241,472800000
1992-01-01,6.059696,6.470353,5.899439,6.029647,0.762434,439236300
1992-02-01,6.009615,6.470353,5.999599,6.300080,0.796631,293453700
1992-03-01,6.300080,6.400240,6.059696,6.069712,0.767500,272034500
1992-04-01,6.049679,6.350160,5.829327,6.139824,0.849673,344227400
1992-05-01,6.119792,6.380208,6.019631,6.119792,0.846901,247773400
1992-06-01,6.129807,6.360176,5.989583,6.229968,0.862148,240523400
1992-07-01,6.260016,6.310096,5.989583,6.129807,0.931986,261066800
1992-08-01,6.119792,6.159856,5.849359,5.929487,0.901529,235262000
1992-09-01,5.919471,6.390224,5.889423,6.270032,0.953305,268048100
1992-10-01,6.290064,6.290064,5.859375,6.149840,1.030165,249414100
1992-11-01,6.159856,6.710737,6.159856,6.670673,1.117411,267811400
1992-12-01,6.610577,7.011218,6.520432,6.850962,1.147611,268160600
1993-01-01,6.860978,6.991186,6.610577,6.901042,1.276309,264862100
1993-02-01,6.891026,7.031250,6.480369,6.740785,1.246671,291259800
1993-03-01,6.770833,7.291667,6.670673,7.141426,1.320766,314398800
1993-04-01,7.171474,7.692307,7.071314,7.261619,1.478717,303673800
1993-05-01,7.261619,7.622196,7.111378,7.431891,1.513390,273037600
1993-06-01,7.451923,7.722356,7.431891,7.672276,1.562340,276701900
1993-07-01,7.672276,8.082932,7.572115,7.892628,1.753608,276926300
1993-08-01,7.892628,8.032852,7.692307,7.872596,1.749157,220211200
1993-09-01,7.872596,7.912660,7.572115,7.682292,1.706875,249323000
1993-10-01,7.672276,7.922676,7.592147,7.772436,1.875984,202145000
1993-11-01,7.762420,7.992788,7.431891,7.882612,1.902577,262046500
1993-12-01,7.912660,8.573718,7.832532,8.403445,2.028286,312973600
1994-01-01,8.383413,8.774038,8.223157,8.633814,2.276303,322589500
1994-02-01,8.613782,8.794070,8.383413,8.443510,2.226129,239225600
1994-03-01,8.453526,8.533654,7.742388,8.012820,2.112578,336857700
